sample_id,variable,class_label,probability,known_label,predicted_label,split,method
ACH-000562,uberon_tissue,adrenal_gland,0.0015401349,lung,lung,train,supervised_vae
ACH-000562,uberon_tissue,biliary_tract,0.0007690704,lung,lung,train,supervised_vae
ACH-000562,uberon_tissue,bladder,0.0011068839,lung,lung,train,supervised_vae
ACH-000562,uberon_tissue,bone_marrow,0.0027431375,lung,lung,train,supervised_vae
ACH-000562,uberon_tissue,brain,0.002325978,lung,lung,train,supervised_vae
ACH-000562,uberon_tissue,breast,0.011329357,lung,lung,train,supervised_vae
ACH-000562,uberon_tissue,colon,0.0041634734,lung,lung,train,supervised_vae
ACH-000562,uberon_tissue,esophagus,0.003735295,lung,lung,train,supervised_vae
ACH-000562,uberon_tissue,head_and_neck,0.0016128873,lung,lung,train,supervised_vae
ACH-000562,uberon_tissue,kidney,0.0053167474,lung,lung,train,supervised_vae
ACH-000562,uberon_tissue,liver,0.0032663024,lung,lung,train,supervised_vae
ACH-000562,uberon_tissue,lung,0.94393843,lung,lung,train,supervised_vae
ACH-000562,uberon_tissue,lymphoid,0.009540967,lung,lung,train,supervised_vae
ACH-000562,uberon_tissue,ovary,0.0012278171,lung,lung,train,supervised_vae
ACH-000562,uberon_tissue,pancreas,0.002139875,lung,lung,train,supervised_vae
ACH-000562,uberon_tissue,skin,0.00081800006,lung,lung,train,supervised_vae
ACH-000562,uberon_tissue,soft_tissue,0.003811176,lung,lung,train,supervised_vae
ACH-000562,uberon_tissue,uterus,0.0006145555,lung,lung,train,supervised_vae
ACH-000321,uberon_tissue,adrenal_gland,0.0008182094,bone_marrow,bone_marrow,train,supervised_vae
ACH-000321,uberon_tissue,biliary_tract,0.00031085685,bone_marrow,bone_marrow,train,supervised_vae
ACH-000321,uberon_tissue,bladder,1.4386106e-05,bone_marrow,bone_marrow,train,supervised_vae
ACH-000321,uberon_tissue,bone_marrow,0.9958131,bone_marrow,bone_marrow,train,supervised_vae
ACH-000321,uberon_tissue,brain,7.6038516e-05,bone_marrow,bone_marrow,train,supervised_vae
ACH-000321,uberon_tissue,breast,0.00021728163,bone_marrow,bone_marrow,train,supervised_vae
ACH-000321,uberon_tissue,colon,0.00027774952,bone_marrow,bone_marrow,train,supervised_vae
ACH-000321,uberon_tissue,esophagus,0.00017602179,bone_marrow,bone_marrow,train,supervised_vae
ACH-000321,uberon_tissue,head_and_neck,6.182188e-05,bone_marrow,bone_marrow,train,supervised_vae
ACH-000321,uberon_tissue,kidney,0.00013724838,bone_marrow,bone_marrow,train,supervised_vae
ACH-000321,uberon_tissue,liver,1.1585784e-05,bone_marrow,bone_marrow,train,supervised_vae
ACH-000321,uberon_tissue,lung,0.0005132125,bone_marrow,bone_marrow,train,supervised_vae
ACH-000321,uberon_tissue,lymphoid,0.0009870467,bone_marrow,bone_marrow,train,supervised_vae
ACH-000321,uberon_tissue,ovary,1.5943022e-05,bone_marrow,bone_marrow,train,supervised_vae
ACH-000321,uberon_tissue,pancreas,6.262678e-05,bone_marrow,bone_marrow,train,supervised_vae
ACH-000321,uberon_tissue,skin,0.00039705654,bone_marrow,bone_marrow,train,supervised_vae
ACH-000321,uberon_tissue,soft_tissue,2.4043375e-05,bone_marrow,bone_marrow,train,supervised_vae
ACH-000321,uberon_tissue,uterus,8.571944e-05,bone_marrow,bone_marrow,train,supervised_vae
ACH-000596,uberon_tissue,adrenal_gland,0.00024249467,lung,lung,train,supervised_vae
ACH-000596,uberon_tissue,biliary_tract,6.6853565e-05,lung,lung,train,supervised_vae
ACH-000596,uberon_tissue,bladder,5.2985884e-05,lung,lung,train,supervised_vae
ACH-000596,uberon_tissue,bone_marrow,0.0003304053,lung,lung,train,supervised_vae
ACH-000596,uberon_tissue,brain,0.0001865982,lung,lung,train,supervised_vae
ACH-000596,uberon_tissue,breast,0.0005156656,lung,lung,train,supervised_vae
ACH-000596,uberon_tissue,colon,0.000137538,lung,lung,train,supervised_vae
ACH-000596,uberon_tissue,esophagus,0.000391022,lung,lung,train,supervised_vae
ACH-000596,uberon_tissue,head_and_neck,0.00013770493,lung,lung,train,supervised_vae
ACH-000596,uberon_tissue,kidney,0.0002006934,lung,lung,train,supervised_vae
ACH-000596,uberon_tissue,liver,0.00015720054,lung,lung,train,supervised_vae
ACH-000596,uberon_tissue,lung,0.9959026,lung,lung,train,supervised_vae
ACH-000596,uberon_tissue,lymphoid,0.00052150164,lung,lung,train,supervised_vae
ACH-000596,uberon_tissue,ovary,8.6705084e-05,lung,lung,train,supervised_vae
ACH-000596,uberon_tissue,pancreas,0.0003814329,lung,lung,train,supervised_vae
ACH-000596,uberon_tissue,skin,6.721502e-05,lung,lung,train,supervised_vae
ACH-000596,uberon_tissue,soft_tissue,0.00044569577,lung,lung,train,supervised_vae
ACH-000596,uberon_tissue,uterus,0.00017561323,lung,lung,train,supervised_vae
ACH-000931,uberon_tissue,adrenal_gland,0.00014367088,skin,skin,train,supervised_vae
ACH-000931,uberon_tissue,biliary_tract,0.00092195085,skin,skin,train,supervised_vae
ACH-000931,uberon_tissue,bladder,0.0007024057,skin,skin,train,supervised_vae
ACH-000931,uberon_tissue,bone_marrow,0.0013181373,skin,skin,train,supervised_vae
ACH-000931,uberon_tissue,brain,0.0012729877,skin,skin,train,supervised_vae
ACH-000931,uberon_tissue,breast,0.00024343589,skin,skin,train,supervised_vae
