sample_id,variable,class_label,probability,known_label,predicted_label,split,method
ACH-000570,uberon_tissue,adrenal_gland,0.017141009,brain,brain,train,supervised_vae
ACH-000570,uberon_tissue,biliary_tract,0.019148715,brain,brain,train,supervised_vae
ACH-000570,uberon_tissue,bladder,0.020200592,brain,brain,train,supervised_vae
ACH-000570,uberon_tissue,bone_marrow,0.034975167,brain,brain,train,supervised_vae
ACH-000570,uberon_tissue,brain,0.5118723,brain,brain,train,supervised_vae
ACH-000570,uberon_tissue,breast,0.00665067,brain,brain,train,supervised_vae
ACH-000570,uberon_tissue,colon,0.06727611,brain,brain,train,supervised_vae
ACH-000570,uberon_tissue,esophagus,0.027775887,brain,brain,train,supervised_vae
ACH-000570,uberon_tissue,head_and_neck,0.012691949,brain,brain,train,supervised_vae
ACH-000570,uberon_tissue,kidney,0.022522746,brain,brain,train,supervised_vae
ACH-000570,uberon_tissue,lung,0.10417655,brain,brain,train,supervised_vae
ACH-000570,uberon_tissue,lymphoid,0.037641976,brain,brain,train,supervised_vae
ACH-000570,uberon_tissue,ovary,0.024991369,brain,brain,train,supervised_vae
ACH-000570,uberon_tissue,pancreas,0.026108472,brain,brain,train,supervised_vae
ACH-000570,uberon_tissue,skin,0.02845239,brain,brain,train,supervised_vae
ACH-000570,uberon_tissue,uterus,0.038374115,brain,brain,train,supervised_vae
ACH-000548,uberon_tissue,adrenal_gland,0.013142048,head_and_neck,head_and_neck,train,supervised_vae
ACH-000548,uberon_tissue,biliary_tract,0.035179187,head_and_neck,head_and_neck,train,supervised_vae
ACH-000548,uberon_tissue,bladder,0.059898127,head_and_neck,head_and_neck,train,supervised_vae
ACH-000548,uberon_tissue,bone_marrow,0.043912716,head_and_neck,head_and_neck,train,supervised_vae
ACH-000548,uberon_tissue,brain,0.0141089605,head_and_neck,head_and_neck,train,supervised_vae
ACH-000548,uberon_tissue,breast,0.020226387,head_and_neck,head_and_neck,train,supervised_vae
ACH-000548,uberon_tissue,colon,0.034509547,head_and_neck,head_and_neck,train,supervised_vae
ACH-000548,uberon_tissue,esophagus,0.0655681,head_and_neck,head_and_neck,train,supervised_vae
ACH-000548,uberon_tissue,head_and_neck,0.3973378,head_and_neck,head_and_neck,train,supervised_vae
