sample_id,variable,class_label,probability,known_label,predicted_label,split,method
ACH-000444,uberon_tissue,adrenal_gland,0.00030812307,lung,lung,train,supervised_vae
ACH-000444,uberon_tissue,biliary_tract,0.0003076943,lung,lung,train,supervised_vae
ACH-000444,uberon_tissue,bladder,0.00092503894,lung,lung,train,supervised_vae
ACH-000444,uberon_tissue,bone_marrow,0.0032505027,lung,lung,train,supervised_vae
ACH-000444,uberon_tissue,brain,0.0006336949,lung,lung,train,supervised_vae
ACH-000444,uberon_tissue,breast,0.0041087265,lung,lung,train,supervised_vae
ACH-000444,uberon_tissue,colon,0.0012804407,lung,lung,train,supervised_vae
ACH-000444,uberon_tissue,esophagus,0.00046339608,lung,lung,train,supervised_vae
ACH-000444,uberon_tissue,head_and_neck,0.0036512734,lung,lung,train,supervised_vae
ACH-000444,uberon_tissue,kidney,0.00044149553,lung,lung,train,supervised_vae
ACH-000444,uberon_tissue,liver,0.00031140537,lung,lung,train,supervised_vae
ACH-000444,uberon_tissue,lung,0.97383356,lung,lung,train,supervised_vae
ACH-000444,uberon_tissue,lymphoid,0.0029167302,lung,lung,train,supervised_vae
ACH-000444,uberon_tissue,ovary,0.0022970452,lung,lung,train,supervised_vae
ACH-000444,uberon_tissue,pancreas,0.0010281216,lung,lung,train,supervised_vae
ACH-000444,uberon_tissue,skin,0.0013066275,lung,lung,train,supervised_vae
ACH-000444,uberon_tissue,soft_tissue,0.0018456766,lung,lung,train,supervised_vae
ACH-000444,uberon_tissue,uterus,0.0010904988,lung,lung,train,supervised_vae
ACH-000192,uberon_tissue,adrenal_gland,0.02385054,uterus,lung,train,supervised_vae
ACH-000192,uberon_tissue,biliary_tract,0.010372122,uterus,lung,train,supervised_vae
ACH-000192,uberon_tissue,bladder,0.030052155,uterus,lung,train,supervised_vae
ACH-000192,uberon_tissue,bone_marrow,0.03051047,uterus,lung,train,supervised_vae
ACH-000192,uberon_tissue,brain,0.020262139,uterus,lung,train,supervised_vae
ACH-000192,uberon_tissue,breast,0.1498605,uterus,lung,train,supervised_vae
ACH-000192,uberon_tissue,colon,0.033624027,uterus,lung,train,supervised_vae
ACH-000192,uberon_tissue,esophagus,0.04959323,uterus,lung,train,supervised_vae
ACH-000192,uberon_tissue,head_and_neck,0.04861964,uterus,lung,train,supervised_vae
ACH-000192,uberon_tissue,kidney,0.009532229,uterus,lung,train,supervised_vae
ACH-000192,uberon_tissue,liver,0.016881654,uterus,lung,train,supervised_vae
ACH-000192,uberon_tissue,lung,0.30363196,uterus,lung,train,supervised_vae
ACH-000192,uberon_tissue,lymphoid,0.011970719,uterus,lung,train,supervised_vae
ACH-000192,uberon_tissue,ovary,0.18756776,uterus,lung,train,supervised_vae
ACH-000192,uberon_tissue,pancreas,0.019719852,uterus,lung,train,supervised_vae
