sample_id,variable,class_label,probability,known_label,predicted_label,split,method
ACH-000269,uberon_tissue,adrenal_gland,0.07544137806637806,brain,lung,test,RandomForest
ACH-000269,uberon_tissue,biliary_tract,0.025565175565175565,brain,lung,test,RandomForest
ACH-000269,uberon_tissue,bladder,0.03968217893217894,brain,lung,test,RandomForest
ACH-000269,uberon_tissue,bone_marrow,0.0739568302068302,brain,lung,test,RandomForest
ACH-000269,uberon_tissue,brain,0.14668133718133716,brain,lung,test,RandomForest
ACH-000269,uberon_tissue,breast,0.03111838624338624,brain,lung,test,RandomForest
ACH-000269,uberon_tissue,colon,0.03743813131313132,brain,lung,test,RandomForest
ACH-000269,uberon_tissue,esophagus,0.03416450216450217,brain,lung,test,RandomForest
ACH-000269,uberon_tissue,head_and_neck,0.027468734968734965,brain,lung,test,RandomForest
ACH-000269,uberon_tissue,kidney,0.03701388888888889,brain,lung,test,RandomForest
ACH-000269,uberon_tissue,lung,0.15987493987493986,brain,lung,test,RandomForest
ACH-000269,uberon_tissue,lymphoid,0.06088792688792689,brain,lung,test,RandomForest
ACH-000269,uberon_tissue,ovary,0.07554545454545453,brain,lung,test,RandomForest
ACH-000269,uberon_tissue,pancreas,0.015465848965848966,brain,lung,test,RandomForest
ACH-000269,uberon_tissue,skin,0.11902681577681579,brain,lung,test,RandomForest
ACH-000269,uberon_tissue,uterus,0.040668470418470416,brain,lung,test,RandomForest
ACH-000296,uberon_tissue,adrenal_gland,0.06598015873015872,colon,colon,test,RandomForest
ACH-000296,uberon_tissue,biliary_tract,0.02672899322899323,colon,colon,test,RandomForest
ACH-000296,uberon_tissue,bladder,0.08802716727716726,colon,colon,test,RandomForest
ACH-000296,uberon_tissue,bone_marrow,0.04235805860805861,colon,colon,test,RandomForest
ACH-000296,uberon_tissue,brain,0.043280677655677655,colon,colon,test,RandomForest
ACH-000296,uberon_tissue,breast,0.02352579365079365,colon,colon,test,RandomForest
ACH-000296,uberon_tissue,colon,0.18424883449883456,colon,colon,test,RandomForest
ACH-000296,uberon_tissue,esophagus,0.050788517038517035,colon,colon,test,RandomForest
ACH-000296,uberon_tissue,head_and_neck,0.041028138528138525,colon,colon,test,RandomForest
ACH-000296,uberon_tissue,kidney,0.030630328005328007,colon,colon,test,RandomForest
ACH-000296,uberon_tissue,lung,0.14570472582972585,colon,colon,test,RandomForest
ACH-000296,uberon_tissue,lymphoid,0.042835317460317456,colon,colon,test,RandomForest
ACH-000296,uberon_tissue,ovary,0.09088780663780663,colon,colon,test,RandomForest
ACH-000296,uberon_tissue,pancreas,0.02176083638583639,colon,colon,test,RandomForest
ACH-000296,uberon_tissue,skin,0.060698412698412696,colon,colon,test,RandomForest
ACH-000296,uberon_tissue,uterus,0.041516233766233764,colon,colon,test,RandomForest
ACH-000666,uberon_tissue,adrenal_gland,0.06630956080956081,lung,lung,test,RandomForest
