sample_id,variable,class_label,probability,known_label,predicted_label,split,method
ACH-000387,uberon_tissue,adrenal_gland,0.01,bone_marrow,bone_marrow,test,RandomForest
ACH-000387,uberon_tissue,biliary_tract,0.01,bone_marrow,bone_marrow,test,RandomForest
ACH-000387,uberon_tissue,bladder,0.03,bone_marrow,bone_marrow,test,RandomForest
ACH-000387,uberon_tissue,bone_marrow,0.33,bone_marrow,bone_marrow,test,RandomForest
ACH-000387,uberon_tissue,brain,0.01,bone_marrow,bone_marrow,test,RandomForest
ACH-000387,uberon_tissue,breast,0.05,bone_marrow,bone_marrow,test,RandomForest
ACH-000387,uberon_tissue,colon,0.06,bone_marrow,bone_marrow,test,RandomForest
ACH-000387,uberon_tissue,esophagus,0.01,bone_marrow,bone_marrow,test,RandomForest
ACH-000387,uberon_tissue,head_and_neck,0.02,bone_marrow,bone_marrow,test,RandomForest
ACH-000387,uberon_tissue,kidney,0.02,bone_marrow,bone_marrow,test,RandomForest
ACH-000387,uberon_tissue,liver,0.02,bone_marrow,bone_marrow,test,RandomForest
ACH-000387,uberon_tissue,lung,0.08,bone_marrow,bone_marrow,test,RandomForest
ACH-000387,uberon_tissue,lymphoid,0.21,bone_marrow,bone_marrow,test,RandomForest
ACH-000387,uberon_tissue,ovary,0.02,bone_marrow,bone_marrow,test,RandomForest
ACH-000387,uberon_tissue,pancreas,0.04,bone_marrow,bone_marrow,test,RandomForest
ACH-000387,uberon_tissue,skin,0.02,bone_marrow,bone_marrow,test,RandomForest
ACH-000387,uberon_tissue,soft_tissue,0.03,bone_marrow,bone_marrow,test,RandomForest
ACH-000387,uberon_tissue,uterus,0.03,bone_marrow,bone_marrow,test,RandomForest
ACH-001857,uberon_tissue,adrenal_gland,0.0,biliary_tract,biliary_tract,test,RandomForest
ACH-001857,uberon_tissue,biliary_tract,0.13,biliary_tract,biliary_tract,test,RandomForest
ACH-001857,uberon_tissue,bladder,0.06,biliary_tract,biliary_tract,test,RandomForest
ACH-001857,uberon_tissue,bone_marrow,0.02,biliary_tract,biliary_tract,test,RandomForest
ACH-001857,uberon_tissue,brain,0.02,biliary_tract,biliary_tract,test,RandomForest
ACH-001857,uberon_tissue,breast,0.04,biliary_tract,biliary_tract,test,RandomForest
ACH-001857,uberon_tissue,colon,0.07,biliary_tract,biliary_tract,test,RandomForest
ACH-001857,uberon_tissue,esophagus,0.01,biliary_tract,biliary_tract,test,RandomForest
ACH-001857,uberon_tissue,head_and_neck,0.05,biliary_tract,biliary_tract,test,RandomForest
ACH-001857,uberon_tissue,kidney,0.09,biliary_tract,biliary_tract,test,RandomForest
ACH-001857,uberon_tissue,liver,0.03,biliary_tract,biliary_tract,test,RandomForest
ACH-001857,uberon_tissue,lung,0.13,biliary_tract,biliary_tract,test,RandomForest
ACH-001857,uberon_tissue,lymphoid,0.04,biliary_tract,biliary_tract,test,RandomForest
ACH-001857,uberon_tissue,ovary,0.03,biliary_tract,biliary_tract,test,RandomForest
ACH-001857,uberon_tissue,pancreas,0.08,biliary_tract,biliary_tract,test,RandomForest
ACH-001857,uberon_tissue,skin,0.13,biliary_tract,biliary_tract,test,RandomForest
ACH-001857,uberon_tissue,soft_tissue,0.02,biliary_tract,biliary_tract,test,RandomForest
ACH-001857,uberon_tissue,uterus,0.05,biliary_tract,biliary_tract,test,RandomForest
ACH-000476,uberon_tissue,adrenal_gland,0.01,liver,lung,test,RandomForest
ACH-000476,uberon_tissue,biliary_tract,0.0,liver,lung,test,RandomForest
ACH-000476,uberon_tissue,bladder,0.07,liver,lung,test,RandomForest
ACH-000476,uberon_tissue,bone_marrow,0.02,liver,lung,test,RandomForest
ACH-000476,uberon_tissue,brain,0.07,liver,lung,test,RandomForest
ACH-000476,uberon_tissue,breast,0.04,liver,lung,test,RandomForest
ACH-000476,uberon_tissue,colon,0.02,liver,lung,test,RandomForest
ACH-000476,uberon_tissue,esophagus,0.04,liver,lung,test,RandomForest
ACH-000476,uberon_tissue,head_and_neck,0.06,liver,lung,test,RandomForest
ACH-000476,uberon_tissue,kidney,0.05,liver,lung,test,RandomForest
ACH-000476,uberon_tissue,liver,0.07,liver,lung,test,RandomForest
ACH-000476,uberon_tissue,lung,0.2,liver,lung,test,RandomForest
ACH-000476,uberon_tissue,lymphoid,0.02,liver,lung,test,RandomForest
ACH-000476,uberon_tissue,ovary,0.06,liver,lung,test,RandomForest
ACH-000476,uberon_tissue,pancreas,0.02,liver,lung,test,RandomForest
ACH-000476,uberon_tissue,skin,0.15,liver,lung,test,RandomForest
