sample_id,variable,class_label,probability,known_label,predicted_label,split,method
ACH-000869,uberon_tissue,adipose,4.6018204e-06,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,adrenal_gland,1.2868206e-11,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,biliary_tract,7.141222e-10,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,bladder,0.025102718,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,blood,0.0018077221,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,blood_vessel,0.0006035126,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,bone_marrow,6.936428e-07,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,brain,0.0029941034,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,breast,0.0023349633,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,cervix,0.004892585,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,colon,0.00051036384,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,esophagus,2.4682713e-05,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,eye,4.0106698e-07,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,fibroblast,2.942485e-05,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,head_and_neck,0.03805278,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,heart,1.2484314e-07,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,kidney,0.0001018959,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,liver,2.9819184e-05,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,lung,0.90214705,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,lymphoid,5.334482e-05,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,muscle,2.1385977e-05,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,nerve,0.0001430416,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,other,9.46344e-31,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,ovary,2.1889748e-05,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,pancreas,1.2333021e-05,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,pituitary,4.690383e-13,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,placenta,0.0033048438,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,pleura,8.959586e-08,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,prostate,0.0007597948,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,salivary_gland,1.1883301e-06,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,skin,0.014451507,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,small_intestine,6.818463e-07,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,soft_tissue,1.4613107e-07,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,spinal_cord,1.0495966e-05,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,spleen,1.0628986e-06,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,stem_cell,0.000121515746,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,stomach,0.000104763116,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,testis,2.6279346e-07,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,thymus,8.9072296e-07,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,thyroid,2.3136258e-07,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,uterus,0.0017962933,lung,lung,test,supervised_vae
ACH-000869,uberon_tissue,vagina,0.00055679533,lung,lung,test,supervised_vae
ACH-000399,uberon_tissue,adipose,9.4701086e-08,lung,lung,test,supervised_vae
ACH-000399,uberon_tissue,adrenal_gland,1.8260718e-12,lung,lung,test,supervised_vae
ACH-000399,uberon_tissue,biliary_tract,6.884996e-11,lung,lung,test,supervised_vae
ACH-000399,uberon_tissue,bladder,3.6269573e-06,lung,lung,test,supervised_vae
ACH-000399,uberon_tissue,blood,0.0019273441,lung,lung,test,supervised_vae
ACH-000399,uberon_tissue,blood_vessel,6.0914746e-05,lung,lung,test,supervised_vae
ACH-000399,uberon_tissue,bone_marrow,3.878253e-08,lung,lung,test,supervised_vae
ACH-000399,uberon_tissue,brain,0.00014280462,lung,lung,test,supervised_vae
ACH-000399,uberon_tissue,breast,2.1162574e-08,lung,lung,test,supervised_vae
ACH-000399,uberon_tissue,cervix,1.8113353e-07,lung,lung,test,supervised_vae
