sample_id,variable,class_label,probability,known_label,predicted_label,split,method
ACH-000680,uberon_tissue,adipose,9.028943e-10,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,adrenal_gland,7.317393e-08,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,biliary_tract,2.7638711e-09,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,bladder,0.00010088575,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,blood,8.785027e-08,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,blood_vessel,9.18441e-11,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,bone_marrow,1.4861042e-06,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,brain,2.3136943e-07,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,breast,4.0284988e-07,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,cervix,3.114182e-07,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,colon,0.99186885,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,esophagus,8.036312e-11,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,eye,1.0865393e-18,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,fibroblast,9.298676e-09,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,head_and_neck,7.005433e-09,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,heart,2.2651757e-12,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,kidney,4.3263135e-06,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,liver,0.0042068036,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,lung,1.9186882e-06,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,lymphoid,1.8737726e-05,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,muscle,1.9610746e-09,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,nerve,9.140855e-12,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,other,1.408965e-17,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,ovary,2.5856014e-07,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,pancreas,0.0037363311,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,pituitary,1.3068978e-17,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,placenta,8.2901586e-08,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,pleura,2.0290608e-13,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,prostate,4.596031e-06,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,salivary_gland,8.1632303e-13,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,skin,3.2180233e-07,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,small_intestine,5.669684e-07,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,soft_tissue,3.3955289e-10,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,spinal_cord,3.820839e-08,colon,colon,finetune,supervised_vae
ACH-000680,uberon_tissue,spleen,2.671068e-07,colon,colon,finetune,supervised_vae
