sample_id,variable,class_label,probability,known_label,predicted_label,split,method
ACH-000650,uberon_tissue,adipose,9.1473815e-09,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,adrenal_gland,5.4084395e-13,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,biliary_tract,1.10360134e-16,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,bladder,3.5753217e-08,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,blood,4.1373738e-07,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,blood_vessel,1.6517635e-09,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,bone_marrow,2.0181953e-11,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,brain,1.0154598e-06,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,breast,4.8917644e-07,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,cervix,2.1620847e-10,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,colon,3.4736002e-11,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,esophagus,4.254246e-08,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,eye,1.2235105e-09,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,fibroblast,5.8207604e-07,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,head_and_neck,1.1501175e-07,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,heart,1.6716883e-11,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,kidney,3.0787325e-10,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,liver,5.950924e-11,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,lung,6.3159746e-06,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,lymphoid,2.4785354e-06,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,muscle,1.12637635e-10,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,nerve,3.1782255e-10,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,other,3.4185885e-32,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,ovary,1.6163525e-13,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,pancreas,2.392565e-11,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,pituitary,7.1930767e-20,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,placenta,1.1904491e-13,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,pleura,2.766755e-19,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,prostate,2.2029343e-09,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,salivary_gland,2.2462782e-11,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,skin,0.99998844,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,small_intestine,4.2765897e-14,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,soft_tissue,1.2185382e-09,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,spinal_cord,5.4524117e-19,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,spleen,7.9051525e-14,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,stem_cell,3.2322953e-12,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,stomach,2.4512083e-12,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,testis,1.3835617e-15,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,thymus,1.3550633e-15,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,thyroid,3.43006e-12,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,uterus,5.0957773e-11,skin,skin,finetune,supervised_vae
ACH-000650,uberon_tissue,vagina,4.7445534e-11,skin,skin,finetune,supervised_vae
