sample_id,variable,class_label,probability,known_label,predicted_label,split,method
ACH-001656,uberon_tissue,adrenal_gland,0.0006750085,bone_marrow,bone_marrow,train,supervised_vae
ACH-001656,uberon_tissue,biliary_tract,0.00083205616,bone_marrow,bone_marrow,train,supervised_vae
ACH-001656,uberon_tissue,bladder,0.00037623793,bone_marrow,bone_marrow,train,supervised_vae
ACH-001656,uberon_tissue,bone_marrow,0.9330678,bone_marrow,bone_marrow,train,supervised_vae
ACH-001656,uberon_tissue,brain,0.014132139,bone_marrow,bone_marrow,train,supervised_vae
ACH-001656,uberon_tissue,breast,0.0048065353,bone_marrow,bone_marrow,train,supervised_vae
ACH-001656,uberon_tissue,colon,0.00024000954,bone_marrow,bone_marrow,train,supervised_vae
ACH-001656,uberon_tissue,esophagus,0.0005367007,bone_marrow,bone_marrow,train,supervised_vae
ACH-001656,uberon_tissue,head_and_neck,0.0015239127,bone_marrow,bone_marrow,train,supervised_vae
ACH-001656,uberon_tissue,kidney,0.00064240914,bone_marrow,bone_marrow,train,supervised_vae
ACH-001656,uberon_tissue,liver,0.004984124,bone_marrow,bone_marrow,train,supervised_vae
ACH-001656,uberon_tissue,lung,0.0016433459,bone_marrow,bone_marrow,train,supervised_vae
ACH-001656,uberon_tissue,lymphoid,0.012046447,bone_marrow,bone_marrow,train,supervised_vae
ACH-001656,uberon_tissue,ovary,0.0031000494,bone_marrow,bone_marrow,train,supervised_vae
ACH-001656,uberon_tissue,pancreas,0.00017430751,bone_marrow,bone_marrow,train,supervised_vae
ACH-001656,uberon_tissue,skin,0.0041671568,bone_marrow,bone_marrow,train,supervised_vae
ACH-001656,uberon_tissue,soft_tissue,0.01584889,bone_marrow,bone_marrow,train,supervised_vae
ACH-001656,uberon_tissue,uterus,0.0012029192,bone_marrow,bone_marrow,train,supervised_vae
ACH-000258,uberon_tissue,adrenal_gland,0.0032871577,breast,breast,train,supervised_vae
ACH-000258,uberon_tissue,biliary_tract,5.0375882e-05,breast,breast,train,supervised_vae
ACH-000258,uberon_tissue,bladder,0.0011570001,breast,breast,train,supervised_vae
ACH-000258,uberon_tissue,bone_marrow,0.0018311298,breast,breast,train,supervised_vae
ACH-000258,uberon_tissue,brain,0.006692203,breast,breast,train,supervised_vae
ACH-000258,uberon_tissue,breast,0.960838,breast,breast,train,supervised_vae
ACH-000258,uberon_tissue,colon,0.011792197,breast,breast,train,supervised_vae
ACH-000258,uberon_tissue,esophagus,0.00036229152,breast,breast,train,supervised_vae
ACH-000258,uberon_tissue,head_and_neck,0.000330924,breast,breast,train,supervised_vae
ACH-000258,uberon_tissue,kidney,0.0019741934,breast,breast,train,supervised_vae
ACH-000258,uberon_tissue,liver,0.0040344563,breast,breast,train,supervised_vae
ACH-000258,uberon_tissue,lung,0.0041991915,breast,breast,train,supervised_vae
ACH-000258,uberon_tissue,lymphoid,0.00017287051,breast,breast,train,supervised_vae
ACH-000258,uberon_tissue,ovary,1.9949002e-05,breast,breast,train,supervised_vae
ACH-000258,uberon_tissue,pancreas,0.0018494928,breast,breast,train,supervised_vae
ACH-000258,uberon_tissue,skin,0.0012892456,breast,breast,train,supervised_vae
ACH-000258,uberon_tissue,soft_tissue,3.5329456e-05,breast,breast,train,supervised_vae
ACH-000258,uberon_tissue,uterus,8.391302e-05,breast,breast,train,supervised_vae
ACH-000629,uberon_tissue,adrenal_gland,0.0028727944,brain,brain,train,supervised_vae
ACH-000629,uberon_tissue,biliary_tract,0.0012743438,brain,brain,train,supervised_vae
ACH-000629,uberon_tissue,bladder,0.0003914995,brain,brain,train,supervised_vae
ACH-000629,uberon_tissue,bone_marrow,0.007942232,brain,brain,train,supervised_vae
ACH-000629,uberon_tissue,brain,0.94304967,brain,brain,train,supervised_vae
ACH-000629,uberon_tissue,breast,0.009235094,brain,brain,train,supervised_vae
ACH-000629,uberon_tissue,colon,0.0059722424,brain,brain,train,supervised_vae
ACH-000629,uberon_tissue,esophagus,0.007145889,brain,brain,train,supervised_vae
ACH-000629,uberon_tissue,head_and_neck,0.00017916597,brain,brain,train,supervised_vae
ACH-000629,uberon_tissue,kidney,0.0011011049,brain,brain,train,supervised_vae
ACH-000629,uberon_tissue,liver,0.0008074462,brain,brain,train,supervised_vae
ACH-000629,uberon_tissue,lung,0.00028831622,brain,brain,train,supervised_vae
ACH-000629,uberon_tissue,lymphoid,0.0001424958,brain,brain,train,supervised_vae
ACH-000629,uberon_tissue,ovary,0.0054333177,brain,brain,train,supervised_vae
ACH-000629,uberon_tissue,pancreas,8.225362e-05,brain,brain,train,supervised_vae
ACH-000629,uberon_tissue,skin,0.0006653739,brain,brain,train,supervised_vae
ACH-000629,uberon_tissue,soft_tissue,0.00026405053,brain,brain,train,supervised_vae
ACH-000629,uberon_tissue,uterus,0.013152618,brain,brain,train,supervised_vae
ACH-000186,uberon_tissue,adrenal_gland,0.00029438693,lung,lung,train,supervised_vae
ACH-000186,uberon_tissue,biliary_tract,0.000980679,lung,lung,train,supervised_vae
ACH-000186,uberon_tissue,bladder,0.00078137673,lung,lung,train,supervised_vae
ACH-000186,uberon_tissue,bone_marrow,0.000338953,lung,lung,train,supervised_vae
ACH-000186,uberon_tissue,brain,0.00010094183,lung,lung,train,supervised_vae
ACH-000186,uberon_tissue,breast,0.010576071,lung,lung,train,supervised_vae
ACH-000186,uberon_tissue,colon,0.0010902534,lung,lung,train,supervised_vae
ACH-000186,uberon_tissue,esophagus,0.00062976894,lung,lung,train,supervised_vae
ACH-000186,uberon_tissue,head_and_neck,0.0065671075,lung,lung,train,supervised_vae
ACH-000186,uberon_tissue,kidney,0.00048499415,lung,lung,train,supervised_vae
ACH-000186,uberon_tissue,liver,0.0003235867,lung,lung,train,supervised_vae
ACH-000186,uberon_tissue,lung,0.9699616,lung,lung,train,supervised_vae
ACH-000186,uberon_tissue,lymphoid,0.003173988,lung,lung,train,supervised_vae
ACH-000186,uberon_tissue,ovary,0.0011474203,lung,lung,train,supervised_vae
ACH-000186,uberon_tissue,pancreas,0.0019089304,lung,lung,train,supervised_vae
ACH-000186,uberon_tissue,skin,0.00046582066,lung,lung,train,supervised_vae
ACH-000186,uberon_tissue,soft_tissue,0.0007913236,lung,lung,train,supervised_vae
ACH-000186,uberon_tissue,uterus,0.00038281147,lung,lung,train,supervised_vae
ACH-001495,uberon_tissue,adrenal_gland,0.0034547797,uterus,uterus,train,supervised_vae
ACH-001495,uberon_tissue,biliary_tract,0.00063859904,uterus,uterus,train,supervised_vae
ACH-001495,uberon_tissue,bladder,0.00034497405,uterus,uterus,train,supervised_vae
ACH-001495,uberon_tissue,bone_marrow,0.00018683415,uterus,uterus,train,supervised_vae
ACH-001495,uberon_tissue,brain,0.0214767,uterus,uterus,train,supervised_vae
ACH-001495,uberon_tissue,breast,0.00021146465,uterus,uterus,train,supervised_vae
ACH-001495,uberon_tissue,colon,0.00020070966,uterus,uterus,train,supervised_vae
ACH-001495,uberon_tissue,esophagus,0.0014878772,uterus,uterus,train,supervised_vae
ACH-001495,uberon_tissue,head_and_neck,0.0019590529,uterus,uterus,train,supervised_vae
ACH-001495,uberon_tissue,kidney,0.0028085497,uterus,uterus,train,supervised_vae
ACH-001495,uberon_tissue,liver,0.00010815503,uterus,uterus,train,supervised_vae
ACH-001495,uberon_tissue,lung,0.0017863733,uterus,uterus,train,supervised_vae
ACH-001495,uberon_tissue,lymphoid,0.00015285767,uterus,uterus,train,supervised_vae
ACH-001495,uberon_tissue,ovary,0.011899528,uterus,uterus,train,supervised_vae
ACH-001495,uberon_tissue,pancreas,0.00032054097,uterus,uterus,train,supervised_vae
ACH-001495,uberon_tissue,skin,0.0031550645,uterus,uterus,train,supervised_vae
ACH-001495,uberon_tissue,soft_tissue,0.0075671445,uterus,uterus,train,supervised_vae
ACH-001495,uberon_tissue,uterus,0.94224095,uterus,uterus,train,supervised_vae
ACH-000904,uberon_tissue,adrenal_gland,0.0008566258,lung,lung,train,supervised_vae
ACH-000904,uberon_tissue,biliary_tract,0.005379602,lung,lung,train,supervised_vae
ACH-000904,uberon_tissue,bladder,0.005213002,lung,lung,train,supervised_vae
ACH-000904,uberon_tissue,bone_marrow,0.006695371,lung,lung,train,supervised_vae
ACH-000904,uberon_tissue,brain,0.0018791013,lung,lung,train,supervised_vae
ACH-000904,uberon_tissue,breast,0.066092536,lung,lung,train,supervised_vae
ACH-000904,uberon_tissue,colon,0.01104704,lung,lung,train,supervised_vae
ACH-000904,uberon_tissue,esophagus,0.0040513077,lung,lung,train,supervised_vae
ACH-000904,uberon_tissue,head_and_neck,0.009858955,lung,lung,train,supervised_vae
ACH-000904,uberon_tissue,kidney,0.0025287904,lung,lung,train,supervised_vae
ACH-000904,uberon_tissue,liver,0.0011614738,lung,lung,train,supervised_vae
ACH-000904,uberon_tissue,lung,0.8294737,lung,lung,train,supervised_vae
ACH-000904,uberon_tissue,lymphoid,0.0398861,lung,lung,train,supervised_vae
ACH-000904,uberon_tissue,ovary,0.0011687444,lung,lung,train,supervised_vae
ACH-000904,uberon_tissue,pancreas,0.0046181297,lung,lung,train,supervised_vae
ACH-000904,uberon_tissue,skin,0.0067056296,lung,lung,train,supervised_vae
ACH-000904,uberon_tissue,soft_tissue,0.002655565,lung,lung,train,supervised_vae
ACH-000904,uberon_tissue,uterus,0.00072843785,lung,lung,train,supervised_vae
ACH-000406,uberon_tissue,adrenal_gland,0.0064981133,bone_marrow,bone_marrow,train,supervised_vae
ACH-000406,uberon_tissue,biliary_tract,0.0041991896,bone_marrow,bone_marrow,train,supervised_vae
ACH-000406,uberon_tissue,bladder,0.005887258,bone_marrow,bone_marrow,train,supervised_vae
ACH-000406,uberon_tissue,bone_marrow,0.4235886,bone_marrow,bone_marrow,train,supervised_vae
ACH-000406,uberon_tissue,brain,0.009638868,bone_marrow,bone_marrow,train,supervised_vae
ACH-000406,uberon_tissue,breast,0.021976775,bone_marrow,bone_marrow,train,supervised_vae
ACH-000406,uberon_tissue,colon,0.0029815333,bone_marrow,bone_marrow,train,supervised_vae
ACH-000406,uberon_tissue,esophagus,0.0051296814,bone_marrow,bone_marrow,train,supervised_vae
ACH-000406,uberon_tissue,head_and_neck,0.021893403,bone_marrow,bone_marrow,train,supervised_vae
ACH-000406,uberon_tissue,kidney,0.0044327485,bone_marrow,bone_marrow,train,supervised_vae
ACH-000406,uberon_tissue,liver,0.01986348,bone_marrow,bone_marrow,train,supervised_vae
ACH-000406,uberon_tissue,lung,0.026086183,bone_marrow,bone_marrow,train,supervised_vae
ACH-000406,uberon_tissue,lymphoid,0.30716172,bone_marrow,bone_marrow,train,supervised_vae
ACH-000406,uberon_tissue,ovary,0.004773545,bone_marrow,bone_marrow,train,supervised_vae
ACH-000406,uberon_tissue,pancreas,0.006118549,bone_marrow,bone_marrow,train,supervised_vae
ACH-000406,uberon_tissue,skin,0.026241591,bone_marrow,bone_marrow,train,supervised_vae
ACH-000406,uberon_tissue,soft_tissue,0.09952308,bone_marrow,bone_marrow,train,supervised_vae
ACH-000406,uberon_tissue,uterus,0.0040056305,bone_marrow,bone_marrow,train,supervised_vae
ACH-000537,uberon_tissue,adrenal_gland,0.00030413945,liver,liver,train,supervised_vae
ACH-000537,uberon_tissue,biliary_tract,0.0009920973,liver,liver,train,supervised_vae
ACH-000537,uberon_tissue,bladder,0.0001786781,liver,liver,train,supervised_vae
ACH-000537,uberon_tissue,bone_marrow,0.0077513373,liver,liver,train,supervised_vae
ACH-000537,uberon_tissue,brain,0.0031993638,liver,liver,train,supervised_vae
ACH-000537,uberon_tissue,breast,0.046196606,liver,liver,train,supervised_vae
ACH-000537,uberon_tissue,colon,0.0002567457,liver,liver,train,supervised_vae
ACH-000537,uberon_tissue,esophagus,0.000207542,liver,liver,train,supervised_vae
