sample_id,variable,class_label,probability,known_label,predicted_label,split,method
ACH-000575,uberon_tissue,adrenal_gland,0.011794978,lung,lung,train,supervised_vae
ACH-000575,uberon_tissue,biliary_tract,0.04597211,lung,lung,train,supervised_vae
ACH-000575,uberon_tissue,bladder,0.034335755,lung,lung,train,supervised_vae
ACH-000575,uberon_tissue,bone_marrow,0.028760187,lung,lung,train,supervised_vae
ACH-000575,uberon_tissue,brain,0.10494718,lung,lung,train,supervised_vae
ACH-000575,uberon_tissue,breast,0.023875669,lung,lung,train,supervised_vae
ACH-000575,uberon_tissue,colon,0.04271204,lung,lung,train,supervised_vae
ACH-000575,uberon_tissue,esophagus,0.024641005,lung,lung,train,supervised_vae
ACH-000575,uberon_tissue,head_and_neck,0.014043951,lung,lung,train,supervised_vae
ACH-000575,uberon_tissue,kidney,0.054914746,lung,lung,train,supervised_vae
ACH-000575,uberon_tissue,liver,0.053528555,lung,lung,train,supervised_vae
ACH-000575,uberon_tissue,lung,0.36565542,lung,lung,train,supervised_vae
ACH-000575,uberon_tissue,lymphoid,0.044295162,lung,lung,train,supervised_vae
ACH-000575,uberon_tissue,ovary,0.011464198,lung,lung,train,supervised_vae
ACH-000575,uberon_tissue,pancreas,0.05516957,lung,lung,train,supervised_vae
ACH-000575,uberon_tissue,skin,0.033191383,lung,lung,train,supervised_vae
ACH-000575,uberon_tissue,soft_tissue,0.024606187,lung,lung,train,supervised_vae
ACH-000575,uberon_tissue,uterus,0.026091808,lung,lung,train,supervised_vae
ACH-000358,uberon_tissue,adrenal_gland,0.00033696156,lung,lung,train,supervised_vae
ACH-000358,uberon_tissue,biliary_tract,0.00014264707,lung,lung,train,supervised_vae
ACH-000358,uberon_tissue,bladder,2.7824553e-05,lung,lung,train,supervised_vae
ACH-000358,uberon_tissue,bone_marrow,0.0008105759,lung,lung,train,supervised_vae
ACH-000358,uberon_tissue,brain,0.0010817103,lung,lung,train,supervised_vae
ACH-000358,uberon_tissue,breast,3.543436e-05,lung,lung,train,supervised_vae
ACH-000358,uberon_tissue,colon,0.0001786118,lung,lung,train,supervised_vae
