sample_id,variable,class_label,probability,known_label,predicted_label,split,method
ACH-000163,uberon_tissue,adrenal_gland,0.01,head_and_neck,brain,test,RandomForest
ACH-000163,uberon_tissue,biliary_tract,0.02,head_and_neck,brain,test,RandomForest
ACH-000163,uberon_tissue,bladder,0.02,head_and_neck,brain,test,RandomForest
ACH-000163,uberon_tissue,bone_marrow,0.02,head_and_neck,brain,test,RandomForest
ACH-000163,uberon_tissue,brain,0.36,head_and_neck,brain,test,RandomForest
ACH-000163,uberon_tissue,breast,0.03,head_and_neck,brain,test,RandomForest
ACH-000163,uberon_tissue,colon,0.01,head_and_neck,brain,test,RandomForest
ACH-000163,uberon_tissue,esophagus,0.03,head_and_neck,brain,test,RandomForest
ACH-000163,uberon_tissue,head_and_neck,0.01,head_and_neck,brain,test,RandomForest
ACH-000163,uberon_tissue,kidney,0.01,head_and_neck,brain,test,RandomForest
ACH-000163,uberon_tissue,liver,0.05,head_and_neck,brain,test,RandomForest
ACH-000163,uberon_tissue,lung,0.14,head_and_neck,brain,test,RandomForest
ACH-000163,uberon_tissue,lymphoid,0.04,head_and_neck,brain,test,RandomForest
ACH-000163,uberon_tissue,ovary,0.04,head_and_neck,brain,test,RandomForest
ACH-000163,uberon_tissue,pancreas,0.02,head_and_neck,brain,test,RandomForest
ACH-000163,uberon_tissue,skin,0.08,head_and_neck,brain,test,RandomForest
ACH-000163,uberon_tissue,soft_tissue,0.06,head_and_neck,brain,test,RandomForest
ACH-000163,uberon_tissue,uterus,0.05,head_and_neck,brain,test,RandomForest
ACH-001573,uberon_tissue,adrenal_gland,0.0,bone_marrow,bone_marrow,test,RandomForest
ACH-001573,uberon_tissue,biliary_tract,0.02,bone_marrow,bone_marrow,test,RandomForest
ACH-001573,uberon_tissue,bladder,0.0,bone_marrow,bone_marrow,test,RandomForest
ACH-001573,uberon_tissue,bone_marrow,0.37,bone_marrow,bone_marrow,test,RandomForest
