sample_id,variable,class_label,probability,known_label,predicted_label,split,method
ACH-000522,uberon_tissue,adrenal_gland,0.05,bladder,soft_tissue,test,RandomForest
ACH-000522,uberon_tissue,biliary_tract,0.02,bladder,soft_tissue,test,RandomForest
ACH-000522,uberon_tissue,bladder,0.06,bladder,soft_tissue,test,RandomForest
ACH-000522,uberon_tissue,bone_marrow,0.06,bladder,soft_tissue,test,RandomForest
ACH-000522,uberon_tissue,brain,0.07,bladder,soft_tissue,test,RandomForest
ACH-000522,uberon_tissue,breast,0.08,bladder,soft_tissue,test,RandomForest
ACH-000522,uberon_tissue,colon,0.04,bladder,soft_tissue,test,RandomForest
ACH-000522,uberon_tissue,esophagus,0.01,bladder,soft_tissue,test,RandomForest
ACH-000522,uberon_tissue,head_and_neck,0.07,bladder,soft_tissue,test,RandomForest
ACH-000522,uberon_tissue,kidney,0.04,bladder,soft_tissue,test,RandomForest
ACH-000522,uberon_tissue,liver,0.06,bladder,soft_tissue,test,RandomForest
ACH-000522,uberon_tissue,lung,0.1,bladder,soft_tissue,test,RandomForest
ACH-000522,uberon_tissue,lymphoid,0.05,bladder,soft_tissue,test,RandomForest
ACH-000522,uberon_tissue,ovary,0.07,bladder,soft_tissue,test,RandomForest
ACH-000522,uberon_tissue,pancreas,0.03,bladder,soft_tissue,test,RandomForest
ACH-000522,uberon_tissue,skin,0.04,bladder,soft_tissue,test,RandomForest
ACH-000522,uberon_tissue,soft_tissue,0.11,bladder,soft_tissue,test,RandomForest
ACH-000522,uberon_tissue,uterus,0.04,bladder,soft_tissue,test,RandomForest
ACH-000891,uberon_tissue,adrenal_gland,0.0,lung,lung,test,RandomForest
ACH-000891,uberon_tissue,biliary_tract,0.03,lung,lung,test,RandomForest
ACH-000891,uberon_tissue,bladder,0.11,lung,lung,test,RandomForest
ACH-000891,uberon_tissue,bone_marrow,0.0,lung,lung,test,RandomForest
ACH-000891,uberon_tissue,brain,0.03,lung,lung,test,RandomForest
ACH-000891,uberon_tissue,breast,0.04,lung,lung,test,RandomForest
ACH-000891,uberon_tissue,colon,0.03,lung,lung,test,RandomForest
ACH-000891,uberon_tissue,esophagus,0.02,lung,lung,test,RandomForest
ACH-000891,uberon_tissue,head_and_neck,0.04,lung,lung,test,RandomForest
ACH-000891,uberon_tissue,kidney,0.05,lung,lung,test,RandomForest
ACH-000891,uberon_tissue,liver,0.07,lung,lung,test,RandomForest
ACH-000891,uberon_tissue,lung,0.35,lung,lung,test,RandomForest
ACH-000891,uberon_tissue,lymphoid,0.01,lung,lung,test,RandomForest
ACH-000891,uberon_tissue,ovary,0.05,lung,lung,test,RandomForest
ACH-000891,uberon_tissue,pancreas,0.0,lung,lung,test,RandomForest
ACH-000891,uberon_tissue,skin,0.07,lung,lung,test,RandomForest
ACH-000891,uberon_tissue,soft_tissue,0.04,lung,lung,test,RandomForest
ACH-000891,uberon_tissue,uterus,0.06,lung,lung,test,RandomForest
ACH-000308,uberon_tissue,adrenal_gland,0.02,ovary,lung,test,RandomForest
ACH-000308,uberon_tissue,biliary_tract,0.01,ovary,lung,test,RandomForest
ACH-000308,uberon_tissue,bladder,0.09,ovary,lung,test,RandomForest
ACH-000308,uberon_tissue,bone_marrow,0.01,ovary,lung,test,RandomForest
ACH-000308,uberon_tissue,brain,0.03,ovary,lung,test,RandomForest
ACH-000308,uberon_tissue,breast,0.08,ovary,lung,test,RandomForest
ACH-000308,uberon_tissue,colon,0.02,ovary,lung,test,RandomForest
ACH-000308,uberon_tissue,esophagus,0.01,ovary,lung,test,RandomForest
ACH-000308,uberon_tissue,head_and_neck,0.02,ovary,lung,test,RandomForest
ACH-000308,uberon_tissue,kidney,0.05,ovary,lung,test,RandomForest
ACH-000308,uberon_tissue,liver,0.04,ovary,lung,test,RandomForest
ACH-000308,uberon_tissue,lung,0.23,ovary,lung,test,RandomForest
ACH-000308,uberon_tissue,lymphoid,0.0,ovary,lung,test,RandomForest
ACH-000308,uberon_tissue,ovary,0.12,ovary,lung,test,RandomForest
ACH-000308,uberon_tissue,pancreas,0.04,ovary,lung,test,RandomForest
ACH-000308,uberon_tissue,skin,0.01,ovary,lung,test,RandomForest
ACH-000308,uberon_tissue,soft_tissue,0.05,ovary,lung,test,RandomForest
ACH-000308,uberon_tissue,uterus,0.17,ovary,lung,test,RandomForest
ACH-001701,uberon_tissue,adrenal_gland,0.01,head_and_neck,head_and_neck,test,RandomForest
ACH-001701,uberon_tissue,biliary_tract,0.13,head_and_neck,head_and_neck,test,RandomForest
ACH-001701,uberon_tissue,bladder,0.05,head_and_neck,head_and_neck,test,RandomForest
ACH-001701,uberon_tissue,bone_marrow,0.0,head_and_neck,head_and_neck,test,RandomForest
ACH-001701,uberon_tissue,brain,0.01,head_and_neck,head_and_neck,test,RandomForest
ACH-001701,uberon_tissue,breast,0.11,head_and_neck,head_and_neck,test,RandomForest
ACH-001701,uberon_tissue,colon,0.06,head_and_neck,head_and_neck,test,RandomForest
ACH-001701,uberon_tissue,esophagus,0.15,head_and_neck,head_and_neck,test,RandomForest
ACH-001701,uberon_tissue,head_and_neck,0.2,head_and_neck,head_and_neck,test,RandomForest
ACH-001701,uberon_tissue,kidney,0.0,head_and_neck,head_and_neck,test,RandomForest
ACH-001701,uberon_tissue,liver,0.0,head_and_neck,head_and_neck,test,RandomForest
ACH-001701,uberon_tissue,lung,0.04,head_and_neck,head_and_neck,test,RandomForest
ACH-001701,uberon_tissue,lymphoid,0.0,head_and_neck,head_and_neck,test,RandomForest
ACH-001701,uberon_tissue,ovary,0.12,head_and_neck,head_and_neck,test,RandomForest
ACH-001701,uberon_tissue,pancreas,0.04,head_and_neck,head_and_neck,test,RandomForest
ACH-001701,uberon_tissue,skin,0.03,head_and_neck,head_and_neck,test,RandomForest
ACH-001701,uberon_tissue,soft_tissue,0.04,head_and_neck,head_and_neck,test,RandomForest
ACH-001701,uberon_tissue,uterus,0.01,head_and_neck,head_and_neck,test,RandomForest
ACH-000158,uberon_tissue,adrenal_gland,0.0,lymphoid,lymphoid,test,RandomForest
ACH-000158,uberon_tissue,biliary_tract,0.01,lymphoid,lymphoid,test,RandomForest
ACH-000158,uberon_tissue,bladder,0.0,lymphoid,lymphoid,test,RandomForest
ACH-000158,uberon_tissue,bone_marrow,0.23,lymphoid,lymphoid,test,RandomForest
ACH-000158,uberon_tissue,brain,0.0,lymphoid,lymphoid,test,RandomForest
ACH-000158,uberon_tissue,breast,0.02,lymphoid,lymphoid,test,RandomForest
ACH-000158,uberon_tissue,colon,0.0,lymphoid,lymphoid,test,RandomForest
