sample_id,variable,class_label,probability,known_label,predicted_label,split,method
ACH-002061,uberon_tissue,adrenal_gland,0.015,bone_marrow,bone_marrow,test,RandomForest
ACH-002061,uberon_tissue,biliary_tract,0.015,bone_marrow,bone_marrow,test,RandomForest
ACH-002061,uberon_tissue,bladder,0.035,bone_marrow,bone_marrow,test,RandomForest
ACH-002061,uberon_tissue,bone_marrow,0.32,bone_marrow,bone_marrow,test,RandomForest
ACH-002061,uberon_tissue,brain,0.065,bone_marrow,bone_marrow,test,RandomForest
ACH-002061,uberon_tissue,breast,0.01583333333333333,bone_marrow,bone_marrow,test,RandomForest
ACH-002061,uberon_tissue,colon,0.04,bone_marrow,bone_marrow,test,RandomForest
ACH-002061,uberon_tissue,esophagus,0.025,bone_marrow,bone_marrow,test,RandomForest
ACH-002061,uberon_tissue,head_and_neck,0.025,bone_marrow,bone_marrow,test,RandomForest
ACH-002061,uberon_tissue,kidney,0.025,bone_marrow,bone_marrow,test,RandomForest
ACH-002061,uberon_tissue,liver,0.015,bone_marrow,bone_marrow,test,RandomForest
ACH-002061,uberon_tissue,lung,0.04166666666666666,bone_marrow,bone_marrow,test,RandomForest
ACH-002061,uberon_tissue,lymphoid,0.21,bone_marrow,bone_marrow,test,RandomForest
ACH-002061,uberon_tissue,ovary,0.06666666666666667,bone_marrow,bone_marrow,test,RandomForest
ACH-002061,uberon_tissue,pancreas,0.015,bone_marrow,bone_marrow,test,RandomForest
ACH-002061,uberon_tissue,skin,0.02,bone_marrow,bone_marrow,test,RandomForest
ACH-002061,uberon_tissue,soft_tissue,0.02,bone_marrow,bone_marrow,test,RandomForest
ACH-002061,uberon_tissue,uterus,0.030833333333333334,bone_marrow,bone_marrow,test,RandomForest
ACH-001411,uberon_tissue,adrenal_gland,0.005,bladder,head_and_neck,test,RandomForest
ACH-001411,uberon_tissue,biliary_tract,0.02,bladder,head_and_neck,test,RandomForest
ACH-001411,uberon_tissue,bladder,0.185,bladder,head_and_neck,test,RandomForest
ACH-001411,uberon_tissue,bone_marrow,0.015,bladder,head_and_neck,test,RandomForest
ACH-001411,uberon_tissue,brain,0.015,bladder,head_and_neck,test,RandomForest
ACH-001411,uberon_tissue,breast,0.04,bladder,head_and_neck,test,RandomForest
ACH-001411,uberon_tissue,colon,0.04,bladder,head_and_neck,test,RandomForest
ACH-001411,uberon_tissue,esophagus,0.11,bladder,head_and_neck,test,RandomForest
ACH-001411,uberon_tissue,head_and_neck,0.195,bladder,head_and_neck,test,RandomForest
ACH-001411,uberon_tissue,kidney,0.035,bladder,head_and_neck,test,RandomForest
ACH-001411,uberon_tissue,liver,0.025,bladder,head_and_neck,test,RandomForest
ACH-001411,uberon_tissue,lung,0.04,bladder,head_and_neck,test,RandomForest
ACH-001411,uberon_tissue,lymphoid,0.01,bladder,head_and_neck,test,RandomForest
ACH-001411,uberon_tissue,ovary,0.09,bladder,head_and_neck,test,RandomForest
ACH-001411,uberon_tissue,pancreas,0.07,bladder,head_and_neck,test,RandomForest
ACH-001411,uberon_tissue,skin,0.025,bladder,head_and_neck,test,RandomForest
ACH-001411,uberon_tissue,soft_tissue,0.015,bladder,head_and_neck,test,RandomForest
ACH-001411,uberon_tissue,uterus,0.065,bladder,head_and_neck,test,RandomForest
ACH-001852,uberon_tissue,adrenal_gland,0.0,biliary_tract,head_and_neck,test,RandomForest
ACH-001852,uberon_tissue,biliary_tract,0.04071428571428571,biliary_tract,head_and_neck,test,RandomForest
ACH-001852,uberon_tissue,bladder,0.075,biliary_tract,head_and_neck,test,RandomForest
ACH-001852,uberon_tissue,bone_marrow,0.03571428571428572,biliary_tract,head_and_neck,test,RandomForest
ACH-001852,uberon_tissue,brain,0.02,biliary_tract,head_and_neck,test,RandomForest
ACH-001852,uberon_tissue,breast,0.045,biliary_tract,head_and_neck,test,RandomForest
ACH-001852,uberon_tissue,colon,0.12,biliary_tract,head_and_neck,test,RandomForest
ACH-001852,uberon_tissue,esophagus,0.1,biliary_tract,head_and_neck,test,RandomForest
ACH-001852,uberon_tissue,head_and_neck,0.1707142857142857,biliary_tract,head_and_neck,test,RandomForest
ACH-001852,uberon_tissue,kidney,0.05071428571428571,biliary_tract,head_and_neck,test,RandomForest
ACH-001852,uberon_tissue,liver,0.020714285714285716,biliary_tract,head_and_neck,test,RandomForest
ACH-001852,uberon_tissue,lung,0.02,biliary_tract,head_and_neck,test,RandomForest
ACH-001852,uberon_tissue,lymphoid,0.015714285714285715,biliary_tract,head_and_neck,test,RandomForest
ACH-001852,uberon_tissue,ovary,0.1307142857142857,biliary_tract,head_and_neck,test,RandomForest
ACH-001852,uberon_tissue,pancreas,0.07,biliary_tract,head_and_neck,test,RandomForest
ACH-001852,uberon_tissue,skin,0.015,biliary_tract,head_and_neck,test,RandomForest
ACH-001852,uberon_tissue,soft_tissue,0.015,biliary_tract,head_and_neck,test,RandomForest
ACH-001852,uberon_tissue,uterus,0.055,biliary_tract,head_and_neck,test,RandomForest
ACH-000747,uberon_tissue,adrenal_gland,0.04,lung,lung,test,RandomForest
ACH-000747,uberon_tissue,biliary_tract,0.015,lung,lung,test,RandomForest
ACH-000747,uberon_tissue,bladder,0.055,lung,lung,test,RandomForest
ACH-000747,uberon_tissue,bone_marrow,0.04,lung,lung,test,RandomForest
ACH-000747,uberon_tissue,brain,0.17,lung,lung,test,RandomForest
ACH-000747,uberon_tissue,breast,0.04,lung,lung,test,RandomForest
ACH-000747,uberon_tissue,colon,0.02,lung,lung,test,RandomForest
ACH-000747,uberon_tissue,esophagus,0.035,lung,lung,test,RandomForest
ACH-000747,uberon_tissue,head_and_neck,0.005,lung,lung,test,RandomForest
ACH-000747,uberon_tissue,kidney,0.03,lung,lung,test,RandomForest
ACH-000747,uberon_tissue,liver,0.02,lung,lung,test,RandomForest
ACH-000747,uberon_tissue,lung,0.31,lung,lung,test,RandomForest
ACH-000747,uberon_tissue,lymphoid,0.015,lung,lung,test,RandomForest
ACH-000747,uberon_tissue,ovary,0.025,lung,lung,test,RandomForest
ACH-000747,uberon_tissue,pancreas,0.015,lung,lung,test,RandomForest
ACH-000747,uberon_tissue,skin,0.08,lung,lung,test,RandomForest
ACH-000747,uberon_tissue,soft_tissue,0.045,lung,lung,test,RandomForest
ACH-000747,uberon_tissue,uterus,0.04,lung,lung,test,RandomForest
ACH-000101,uberon_tissue,adrenal_gland,0.01,lymphoid,bone_marrow,test,RandomForest
ACH-000101,uberon_tissue,biliary_tract,0.005,lymphoid,bone_marrow,test,RandomForest
ACH-000101,uberon_tissue,bladder,0.005,lymphoid,bone_marrow,test,RandomForest
ACH-000101,uberon_tissue,bone_marrow,0.395,lymphoid,bone_marrow,test,RandomForest
ACH-000101,uberon_tissue,brain,0.02,lymphoid,bone_marrow,test,RandomForest
ACH-000101,uberon_tissue,breast,0.01,lymphoid,bone_marrow,test,RandomForest
ACH-000101,uberon_tissue,colon,0.005,lymphoid,bone_marrow,test,RandomForest
ACH-000101,uberon_tissue,esophagus,0.015,lymphoid,bone_marrow,test,RandomForest
ACH-000101,uberon_tissue,head_and_neck,0.015,lymphoid,bone_marrow,test,RandomForest
ACH-000101,uberon_tissue,kidney,0.0,lymphoid,bone_marrow,test,RandomForest
ACH-000101,uberon_tissue,liver,0.005,lymphoid,bone_marrow,test,RandomForest
ACH-000101,uberon_tissue,lung,0.04,lymphoid,bone_marrow,test,RandomForest
ACH-000101,uberon_tissue,lymphoid,0.395,lymphoid,bone_marrow,test,RandomForest
ACH-000101,uberon_tissue,ovary,0.005,lymphoid,bone_marrow,test,RandomForest
ACH-000101,uberon_tissue,pancreas,0.015,lymphoid,bone_marrow,test,RandomForest
ACH-000101,uberon_tissue,skin,0.03,lymphoid,bone_marrow,test,RandomForest
ACH-000101,uberon_tissue,soft_tissue,0.01,lymphoid,bone_marrow,test,RandomForest
ACH-000101,uberon_tissue,uterus,0.02,lymphoid,bone_marrow,test,RandomForest
ACH-000041,uberon_tissue,adrenal_gland,0.055,soft_tissue,lung,test,RandomForest
ACH-000041,uberon_tissue,biliary_tract,0.0,soft_tissue,lung,test,RandomForest
ACH-000041,uberon_tissue,bladder,0.02,soft_tissue,lung,test,RandomForest
ACH-000041,uberon_tissue,bone_marrow,0.07,soft_tissue,lung,test,RandomForest
ACH-000041,uberon_tissue,brain,0.125,soft_tissue,lung,test,RandomForest
ACH-000041,uberon_tissue,breast,0.05,soft_tissue,lung,test,RandomForest
ACH-000041,uberon_tissue,colon,0.035,soft_tissue,lung,test,RandomForest
ACH-000041,uberon_tissue,esophagus,0.025,soft_tissue,lung,test,RandomForest
ACH-000041,uberon_tissue,head_and_neck,0.01,soft_tissue,lung,test,RandomForest
ACH-000041,uberon_tissue,kidney,0.02,soft_tissue,lung,test,RandomForest
ACH-000041,uberon_tissue,liver,0.01,soft_tissue,lung,test,RandomForest
ACH-000041,uberon_tissue,lung,0.285,soft_tissue,lung,test,RandomForest
ACH-000041,uberon_tissue,lymphoid,0.055,soft_tissue,lung,test,RandomForest
ACH-000041,uberon_tissue,ovary,0.035,soft_tissue,lung,test,RandomForest
ACH-000041,uberon_tissue,pancreas,0.01,soft_tissue,lung,test,RandomForest
ACH-000041,uberon_tissue,skin,0.085,soft_tissue,lung,test,RandomForest
ACH-000041,uberon_tissue,soft_tissue,0.08,soft_tissue,lung,test,RandomForest
ACH-000041,uberon_tissue,uterus,0.03,soft_tissue,lung,test,RandomForest
ACH-000081,uberon_tissue,adrenal_gland,0.025,bone_marrow,bone_marrow,test,RandomForest
ACH-000081,uberon_tissue,biliary_tract,0.005,bone_marrow,bone_marrow,test,RandomForest
ACH-000081,uberon_tissue,bladder,0.005,bone_marrow,bone_marrow,test,RandomForest
ACH-000081,uberon_tissue,bone_marrow,0.52,bone_marrow,bone_marrow,test,RandomForest
ACH-000081,uberon_tissue,brain,0.04,bone_marrow,bone_marrow,test,RandomForest
ACH-000081,uberon_tissue,breast,0.01,bone_marrow,bone_marrow,test,RandomForest
ACH-000081,uberon_tissue,colon,0.03,bone_marrow,bone_marrow,test,RandomForest
ACH-000081,uberon_tissue,esophagus,0.0,bone_marrow,bone_marrow,test,RandomForest
ACH-000081,uberon_tissue,head_and_neck,0.0,bone_marrow,bone_marrow,test,RandomForest
ACH-000081,uberon_tissue,kidney,0.015,bone_marrow,bone_marrow,test,RandomForest
ACH-000081,uberon_tissue,liver,0.0,bone_marrow,bone_marrow,test,RandomForest
ACH-000081,uberon_tissue,lung,0.04,bone_marrow,bone_marrow,test,RandomForest
ACH-000081,uberon_tissue,lymphoid,0.225,bone_marrow,bone_marrow,test,RandomForest
ACH-000081,uberon_tissue,ovary,0.025,bone_marrow,bone_marrow,test,RandomForest
ACH-000081,uberon_tissue,pancreas,0.01,bone_marrow,bone_marrow,test,RandomForest
ACH-000081,uberon_tissue,skin,0.02,bone_marrow,bone_marrow,test,RandomForest
ACH-000081,uberon_tissue,soft_tissue,0.02,bone_marrow,bone_marrow,test,RandomForest
ACH-000081,uberon_tissue,uterus,0.01,bone_marrow,bone_marrow,test,RandomForest
