sample_id,variable,class_label,probability,known_label,predicted_label,split,method
ACH-000132,uberon_tissue,adrenal_gland,0.006950577,ovary,ovary,train,supervised_vae
ACH-000132,uberon_tissue,biliary_tract,0.009576669,ovary,ovary,train,supervised_vae
ACH-000132,uberon_tissue,bladder,0.012504245,ovary,ovary,train,supervised_vae
ACH-000132,uberon_tissue,bone_marrow,0.007471367,ovary,ovary,train,supervised_vae
ACH-000132,uberon_tissue,brain,0.008266433,ovary,ovary,train,supervised_vae
ACH-000132,uberon_tissue,breast,0.0017488819,ovary,ovary,train,supervised_vae
ACH-000132,uberon_tissue,colon,0.0033473899,ovary,ovary,train,supervised_vae
ACH-000132,uberon_tissue,esophagus,0.004403186,ovary,ovary,train,supervised_vae
ACH-000132,uberon_tissue,head_and_neck,0.0020182347,ovary,ovary,train,supervised_vae
ACH-000132,uberon_tissue,kidney,0.0042524226,ovary,ovary,train,supervised_vae
ACH-000132,uberon_tissue,liver,0.013296915,ovary,ovary,train,supervised_vae
ACH-000132,uberon_tissue,lung,0.012621538,ovary,ovary,train,supervised_vae
ACH-000132,uberon_tissue,lymphoid,0.0015828304,ovary,ovary,train,supervised_vae
ACH-000132,uberon_tissue,ovary,0.89403796,ovary,ovary,train,supervised_vae
ACH-000132,uberon_tissue,pancreas,0.0031941307,ovary,ovary,train,supervised_vae
ACH-000132,uberon_tissue,skin,0.008019915,ovary,ovary,train,supervised_vae
ACH-000132,uberon_tissue,soft_tissue,0.0024652653,ovary,ovary,train,supervised_vae
ACH-000132,uberon_tissue,uterus,0.004242071,ovary,ovary,train,supervised_vae
ACH-001836,uberon_tissue,adrenal_gland,0.0025778888,biliary_tract,biliary_tract,train,supervised_vae
ACH-001836,uberon_tissue,biliary_tract,0.8830158,biliary_tract,biliary_tract,train,supervised_vae
ACH-001836,uberon_tissue,bladder,0.020930769,biliary_tract,biliary_tract,train,supervised_vae
ACH-001836,uberon_tissue,bone_marrow,0.0026355584,biliary_tract,biliary_tract,train,supervised_vae
ACH-001836,uberon_tissue,brain,0.0026181673,biliary_tract,biliary_tract,train,supervised_vae
ACH-001836,uberon_tissue,breast,0.0067947344,biliary_tract,biliary_tract,train,supervised_vae
ACH-001836,uberon_tissue,colon,0.0093664285,biliary_tract,biliary_tract,train,supervised_vae
ACH-001836,uberon_tissue,esophagus,0.0033142662,biliary_tract,biliary_tract,train,supervised_vae
ACH-001836,uberon_tissue,head_and_neck,0.023973564,biliary_tract,biliary_tract,train,supervised_vae
ACH-001836,uberon_tissue,kidney,0.001894959,biliary_tract,biliary_tract,train,supervised_vae
ACH-001836,uberon_tissue,liver,0.0024438333,biliary_tract,biliary_tract,train,supervised_vae
ACH-001836,uberon_tissue,lung,0.0072071915,biliary_tract,biliary_tract,train,supervised_vae
ACH-001836,uberon_tissue,lymphoid,0.0013817742,biliary_tract,biliary_tract,train,supervised_vae
ACH-001836,uberon_tissue,ovary,0.0069556516,biliary_tract,biliary_tract,train,supervised_vae
ACH-001836,uberon_tissue,pancreas,0.003100073,biliary_tract,biliary_tract,train,supervised_vae
ACH-001836,uberon_tissue,skin,0.006440412,biliary_tract,biliary_tract,train,supervised_vae
ACH-001836,uberon_tissue,soft_tissue,0.0030764835,biliary_tract,biliary_tract,train,supervised_vae
ACH-001836,uberon_tissue,uterus,0.012272327,biliary_tract,biliary_tract,train,supervised_vae
ACH-000755,uberon_tissue,adrenal_gland,0.0076482645,breast,breast,train,supervised_vae
ACH-000755,uberon_tissue,biliary_tract,0.009597374,breast,breast,train,supervised_vae
