sample_id,variable,class_label,probability,known_label,predicted_label,split,method
ACH-000947,uberon_tissue,adipose,0.0094248,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,adrenal_gland,0.025434932,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,biliary_tract,0.00401449,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,bladder,0.024691574,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,blood,0.029548831,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,blood_vessel,0.014403669,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,bone_marrow,0.008062338,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,brain,0.062145706,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,breast,0.010261175,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,cervix,0.06396871,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,colon,0.011959535,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,esophagus,0.002923785,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,eye,0.002306599,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,fibroblast,0.007838036,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,head_and_neck,0.0070171175,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,heart,0.0084910225,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,kidney,0.1635725,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,liver,0.00356465,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,lung,0.03486453,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,lymphoid,0.03442501,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,muscle,0.020319615,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,nerve,0.0072968947,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,other,0.0333041,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,ovary,0.04456708,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,pancreas,0.02066848,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,pituitary,0.012228742,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,placenta,0.005777052,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,pleura,0.007508101,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,prostate,0.040654406,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,salivary_gland,0.00085509755,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,skin,0.04107011,ovary,kidney,finetune,supervised_vae
ACH-000947,uberon_tissue,small_intestine,0.0009420607,ovary,kidney,finetune,supervised_vae
