sample_id,variable,class_label,probability,known_label,predicted_label,split,method
ACH-000600,uberon_tissue,adipose,1.1575236e-05,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,adrenal_gland,0.16006775,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,biliary_tract,0.06300871,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,bladder,0.00012019451,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,blood,0.0004047312,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,blood_vessel,5.958523e-06,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,bone_marrow,0.00025710472,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,brain,0.00036635535,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,breast,0.0002995411,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,cervix,0.00010412061,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,colon,8.368385e-05,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,esophagus,4.3355997e-10,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,eye,1.5959366e-10,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,fibroblast,2.0729705e-07,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,head_and_neck,8.826476e-09,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,heart,4.4206015e-08,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,kidney,0.7562298,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,liver,0.0052850926,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,lung,1.613557e-05,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,lymphoid,0.00068751856,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,muscle,0.003507109,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,nerve,1.393691e-05,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,other,0.001052513,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,ovary,0.0038351994,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,pancreas,2.6964342e-06,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,pituitary,1.3774947e-07,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,placenta,0.0018437736,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,pleura,7.231977e-05,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,prostate,1.8197625e-05,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,salivary_gland,2.07789e-08,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,skin,1.20291e-07,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,small_intestine,9.845975e-08,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,soft_tissue,0.000198313,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,spinal_cord,9.5028474e-05,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,spleen,0.0018061161,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,stem_cell,2.7975913e-05,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,stomach,4.8732744e-08,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,testis,2.491916e-06,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,thymus,0.00024301805,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,thyroid,0.00030105436,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,uterus,3.114296e-05,kidney,kidney,finetune,supervised_vae
ACH-000600,uberon_tissue,vagina,2.3150284e-07,kidney,kidney,finetune,supervised_vae
ACH-000601,uberon_tissue,adipose,0.0001766375,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,adrenal_gland,0.0016529885,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,biliary_tract,0.0050237235,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,bladder,0.014452064,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,blood,0.00047088583,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,blood_vessel,0.00010391473,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,bone_marrow,0.0004905351,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,brain,0.0021666626,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,breast,0.0007769335,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,cervix,0.003650404,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,colon,0.0017967677,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,esophagus,0.11234764,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,eye,1.193434e-06,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,fibroblast,0.0028422044,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,head_and_neck,0.626307,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,heart,2.1341073e-05,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,kidney,5.6385175e-05,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,liver,0.00038700947,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,lung,0.05257825,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,lymphoid,0.0062249238,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,muscle,0.00017000645,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,nerve,1.0221645e-05,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,other,1.3520378e-11,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,ovary,0.00083556067,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,pancreas,0.0965063,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,pituitary,8.383175e-07,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,placenta,2.0230993e-06,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,pleura,0.0024870706,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,prostate,0.0007270053,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,salivary_gland,0.0043216352,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,skin,0.019810284,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,small_intestine,0.0007674094,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,soft_tissue,0.002387665,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,spinal_cord,8.512191e-06,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,spleen,0.004278066,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,stem_cell,7.049539e-05,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,stomach,0.027796512,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,testis,0.00028989982,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,thymus,0.0011660829,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,thyroid,0.00064842956,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,uterus,0.00029523892,pancreas,head_and_neck,finetune,supervised_vae
ACH-000601,uberon_tissue,vagina,0.0058933306,pancreas,head_and_neck,finetune,supervised_vae
ACH-000625,uberon_tissue,adipose,2.3872963e-11,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,adrenal_gland,3.5719302e-07,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,biliary_tract,0.003260373,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,bladder,2.222092e-07,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,blood,8.1417404e-08,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,blood_vessel,1.2499202e-08,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,bone_marrow,7.70142e-08,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,brain,4.754367e-05,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,breast,1.2765732e-07,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,cervix,5.45686e-10,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,colon,5.353603e-06,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,esophagus,1.8408738e-13,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,eye,2.007497e-14,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,fibroblast,3.6794713e-11,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,head_and_neck,3.6637242e-17,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,heart,1.7896469e-11,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,kidney,0.0001933409,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,liver,0.9964893,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,lung,3.7191572e-07,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,lymphoid,2.7168824e-08,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,muscle,3.1897365e-09,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,nerve,1.7264554e-11,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,other,1.9764904e-18,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,ovary,1.1566643e-08,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,pancreas,2.4876414e-08,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,pituitary,8.159554e-16,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,placenta,1.0386195e-06,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,pleura,4.6908552e-18,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,prostate,4.296906e-08,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,salivary_gland,1.6125708e-14,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,skin,1.9330648e-09,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,small_intestine,1.7240985e-12,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,soft_tissue,2.0975724e-14,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,spinal_cord,1.9945703e-10,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,spleen,1.1944943e-06,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,stem_cell,5.200494e-07,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,stomach,1.8478683e-08,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,testis,4.874491e-14,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,thymus,2.2425942e-10,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,thyroid,1.6961449e-09,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,uterus,7.878288e-14,liver,liver,finetune,supervised_vae
ACH-000625,uberon_tissue,vagina,2.0146816e-14,liver,liver,finetune,supervised_vae
ACH-000784,uberon_tissue,adipose,1.4235276e-05,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,adrenal_gland,0.0005548665,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,biliary_tract,7.823789e-05,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,bladder,0.0029713418,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,blood,5.3099906e-05,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,blood_vessel,0.00022823931,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,bone_marrow,9.346136e-06,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,brain,0.0118435025,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,breast,3.3413064e-05,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,cervix,0.0013096936,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,colon,3.819059e-05,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,esophagus,0.69642663,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,eye,1.44577125e-05,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,fibroblast,0.0034890089,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,head_and_neck,0.077364594,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,heart,0.00017812765,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,kidney,1.6407852e-06,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,liver,2.9351748e-05,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,lung,0.1040133,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,lymphoid,0.00014510914,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,muscle,1.578791e-05,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,nerve,2.3082512e-06,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,other,4.0211942e-16,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,ovary,1.0496514e-05,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,pancreas,0.00656219,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,pituitary,2.085848e-06,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,placenta,2.9057814e-08,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,pleura,9.550411e-07,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,prostate,4.4904165e-05,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,salivary_gland,0.000968551,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,skin,0.086252645,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,small_intestine,6.255576e-05,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,soft_tissue,4.157474e-05,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,spinal_cord,4.7215468e-07,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,spleen,0.00022163121,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,stem_cell,8.398541e-06,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,stomach,0.005204144,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,testis,6.7458304e-06,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,thymus,3.3386673e-06,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,thyroid,0.0005189731,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,uterus,1.1089109e-05,esophagus,esophagus,finetune,supervised_vae
ACH-000784,uberon_tissue,vagina,0.0012647564,esophagus,esophagus,finetune,supervised_vae
ACH-000789,uberon_tissue,adipose,5.363514e-08,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,adrenal_gland,0.0011069822,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,biliary_tract,0.0006505757,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,bladder,0.001811042,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,blood,1.0002419e-06,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,blood_vessel,5.8895616e-06,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,bone_marrow,3.6437043e-06,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,brain,0.0063052177,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,breast,8.38512e-06,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,cervix,0.0009355652,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,colon,2.203386e-05,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,esophagus,0.039729282,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,eye,7.269714e-09,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,fibroblast,3.3953424e-05,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,head_and_neck,0.030370766,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,heart,1.1508937e-06,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,kidney,3.0139286e-06,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,liver,0.00028154085,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,lung,0.8629149,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,lymphoid,1.5083993e-05,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,muscle,1.6713113e-06,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,nerve,2.4458764e-09,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,other,3.6277605e-14,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,ovary,0.00019527446,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,pancreas,0.04734931,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,pituitary,2.6428593e-08,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,placenta,1.0472087e-11,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,pleura,1.0612834e-05,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,prostate,0.0020272294,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,salivary_gland,0.00069986284,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,skin,9.062332e-05,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,small_intestine,2.000976e-07,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,soft_tissue,9.210082e-09,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,spinal_cord,4.3054648e-08,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,spleen,4.9267757e-05,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,stem_cell,4.7352037e-06,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,stomach,0.0045072637,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,testis,2.1642984e-06,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,thymus,0.00026935723,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,thyroid,0.00024726236,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,uterus,3.220798e-07,lung,lung,finetune,supervised_vae
ACH-000789,uberon_tissue,vagina,0.00034476622,lung,lung,finetune,supervised_vae
ACH-000838,uberon_tissue,adipose,5.164896e-07,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,adrenal_gland,1.1899137e-05,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,biliary_tract,2.2797828e-08,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,bladder,2.6561287e-07,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,blood,0.0259687,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,blood_vessel,3.1102314e-05,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,bone_marrow,0.6247267,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,brain,7.6573626e-05,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,breast,8.466358e-06,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,cervix,9.275009e-09,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,colon,4.2495896e-05,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,esophagus,2.9877188e-11,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,eye,1.030164e-10,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,fibroblast,8.880014e-06,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,head_and_neck,2.0636591e-11,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,heart,1.8952395e-09,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,kidney,5.168626e-05,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,liver,5.930088e-05,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,lung,1.3404165e-05,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,lymphoid,0.33520278,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,muscle,1.1865097e-05,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,nerve,4.839611e-06,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,other,1.5905029e-13,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,ovary,0.00010380706,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,pancreas,5.4963493e-06,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,pituitary,5.763245e-10,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,placenta,2.3165721e-06,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,pleura,1.6348571e-07,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,prostate,6.322435e-06,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,salivary_gland,8.742026e-08,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,skin,3.384627e-06,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,small_intestine,4.9132253e-05,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,soft_tissue,4.561055e-08,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,spinal_cord,1.1129752e-07,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,spleen,0.013603866,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,stem_cell,1.5675847e-06,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,stomach,4.8377995e-09,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,testis,1.0762068e-07,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,thymus,3.7776504e-06,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,thyroid,1.2763608e-09,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,uterus,2.7897275e-07,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000838,uberon_tissue,vagina,3.517812e-09,lymphoid,bone_marrow,finetune,supervised_vae
ACH-000859,uberon_tissue,adipose,9.444022e-07,breast,breast,finetune,supervised_vae
ACH-000859,uberon_tissue,adrenal_gland,4.037319e-09,breast,breast,finetune,supervised_vae
ACH-000859,uberon_tissue,biliary_tract,2.1555528e-14,breast,breast,finetune,supervised_vae
ACH-000859,uberon_tissue,bladder,0.000336438,breast,breast,finetune,supervised_vae
ACH-000859,uberon_tissue,blood,1.8982822e-06,breast,breast,finetune,supervised_vae
ACH-000859,uberon_tissue,blood_vessel,1.1950236e-09,breast,breast,finetune,supervised_vae
ACH-000859,uberon_tissue,bone_marrow,7.4361383e-06,breast,breast,finetune,supervised_vae
ACH-000859,uberon_tissue,brain,7.88792e-06,breast,breast,finetune,supervised_vae
ACH-000859,uberon_tissue,breast,0.9981681,breast,breast,finetune,supervised_vae
ACH-000859,uberon_tissue,cervix,1.8886441e-05,breast,breast,finetune,supervised_vae
ACH-000859,uberon_tissue,colon,0.0002631059,breast,breast,finetune,supervised_vae
