sample_id,variable,class_label,probability,known_label,predicted_label,split,method
ACH-000020,uberon_tissue,adipose,3.2258946e-11,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,adrenal_gland,5.4230457e-11,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,biliary_tract,3.3737014e-14,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,bladder,4.158576e-13,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,blood,0.05597036,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,blood_vessel,6.313315e-09,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,bone_marrow,0.7626535,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,brain,6.047062e-08,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,breast,2.6238334e-08,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,cervix,8.887095e-14,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,colon,4.9955102e-09,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,esophagus,2.064176e-21,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,eye,8.99705e-18,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,fibroblast,2.1100381e-09,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,head_and_neck,1.170118e-20,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,heart,1.1430719e-15,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,kidney,9.699976e-09,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,liver,2.1934097e-06,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,lung,2.3648294e-10,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,lymphoid,0.053428926,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,muscle,1.0090977e-08,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,nerve,2.867526e-09,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,other,8.3456045e-27,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,ovary,8.827402e-08,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,pancreas,5.5029464e-10,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,pituitary,5.9725385e-17,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,placenta,6.470938e-09,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,pleura,2.3326676e-11,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,prostate,5.1493654e-10,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,salivary_gland,1.6286189e-12,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,skin,1.7999827e-11,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,small_intestine,2.1654566e-08,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,soft_tissue,1.8153566e-15,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,spinal_cord,5.228207e-12,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,spleen,0.12794435,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,stem_cell,1.673182e-08,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,stomach,8.612053e-15,bone_marrow,bone_marrow,test,supervised_vae
ACH-000020,uberon_tissue,testis,1.1270445e-12,bone_marrow,bone_marrow,test,supervised_vae
