sample_id,variable,class_label,probability,known_label,predicted_label,split,method
ACH-000278,uberon_tissue,adipose,1.0189583e-09,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,adrenal_gland,6.979625e-07,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,biliary_tract,2.0871745e-11,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,bladder,1.03812845e-05,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,blood,8.126021e-08,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,blood_vessel,4.0244486e-10,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,bone_marrow,7.023183e-08,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,brain,1.0154587e-08,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,breast,5.9504197e-05,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,cervix,0.00065065763,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,colon,2.6252114e-09,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,esophagus,3.809775e-11,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,eye,2.3642413e-21,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,fibroblast,6.9468435e-08,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,head_and_neck,4.1726162e-07,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,heart,1.1711794e-13,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,kidney,1.3262797e-06,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,liver,7.838465e-09,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,lung,0.0001909599,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,lymphoid,4.3903374e-06,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,muscle,3.244134e-09,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,nerve,2.1317092e-14,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,other,1.0836984e-18,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,ovary,0.9699118,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,pancreas,4.9134098e-08,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,pituitary,1.2888103e-18,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,placenta,5.9005745e-10,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,pleura,0.028955644,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,prostate,4.740752e-08,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,salivary_gland,7.613032e-11,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,skin,2.1029498e-08,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,small_intestine,5.9754766e-12,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,soft_tissue,1.9526755e-08,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,spinal_cord,3.1717424e-12,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,spleen,1.7102383e-07,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,stem_cell,8.1026275e-10,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,stomach,8.0477475e-05,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,testis,1.3754534e-06,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,thymus,2.3591285e-06,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,thyroid,8.167764e-05,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,uterus,4.779874e-05,ovary,ovary,test,supervised_vae
ACH-000278,uberon_tissue,vagina,5.735293e-08,ovary,ovary,test,supervised_vae
ACH-000431,uberon_tissue,adipose,2.9746108e-10,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,adrenal_gland,4.1347148e-11,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,biliary_tract,6.544851e-20,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,bladder,9.154495e-07,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,blood,4.607328e-09,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,blood_vessel,2.6091051e-11,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,bone_marrow,1.8898584e-10,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,brain,0.00084277964,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,breast,5.784757e-05,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,cervix,6.337703e-06,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,colon,1.1704182e-09,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,esophagus,2.451267e-10,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,eye,3.6190135e-15,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,fibroblast,2.7734043e-06,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,head_and_neck,0.01374874,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,heart,2.8718818e-12,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,kidney,3.4451983e-09,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,liver,1.2037878e-10,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,lung,0.98247045,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,lymphoid,6.443163e-08,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,muscle,2.2479736e-09,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,nerve,9.010662e-14,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,other,2.8623139e-33,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,ovary,2.6709161e-08,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,pancreas,1.3909305e-08,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,pituitary,5.0454584e-22,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,placenta,1.2383947e-18,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,pleura,6.600413e-12,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,prostate,2.4470224e-05,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,salivary_gland,2.5942137e-07,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,skin,0.002845293,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,small_intestine,2.270002e-18,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,soft_tissue,3.3253666e-15,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,spinal_cord,2.198015e-17,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,spleen,5.311137e-14,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,stem_cell,2.976244e-11,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,stomach,6.8902224e-11,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,testis,1.216077e-13,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,thymus,3.7433136e-11,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,thyroid,2.839803e-09,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,uterus,2.3971888e-10,lung,lung,test,supervised_vae
ACH-000431,uberon_tissue,vagina,1.9002746e-11,lung,lung,test,supervised_vae
ACH-001993,uberon_tissue,adipose,4.7058576e-13,bone_marrow,bone_marrow,test,supervised_vae
ACH-001993,uberon_tissue,adrenal_gland,1.2755717e-08,bone_marrow,bone_marrow,test,supervised_vae
ACH-001993,uberon_tissue,biliary_tract,1.7511281e-12,bone_marrow,bone_marrow,test,supervised_vae
ACH-001993,uberon_tissue,bladder,1.426614e-13,bone_marrow,bone_marrow,test,supervised_vae
ACH-001993,uberon_tissue,blood,0.00015217465,bone_marrow,bone_marrow,test,supervised_vae
ACH-001993,uberon_tissue,blood_vessel,4.4761386e-10,bone_marrow,bone_marrow,test,supervised_vae
ACH-001993,uberon_tissue,bone_marrow,0.8846455,bone_marrow,bone_marrow,test,supervised_vae
ACH-001993,uberon_tissue,brain,1.4752084e-08,bone_marrow,bone_marrow,test,supervised_vae
ACH-001993,uberon_tissue,breast,1.8944137e-09,bone_marrow,bone_marrow,test,supervised_vae
ACH-001993,uberon_tissue,cervix,1.8255049e-14,bone_marrow,bone_marrow,test,supervised_vae
ACH-001993,uberon_tissue,colon,2.8586986e-09,bone_marrow,bone_marrow,test,supervised_vae
ACH-001993,uberon_tissue,esophagus,8.465013e-24,bone_marrow,bone_marrow,test,supervised_vae
ACH-001993,uberon_tissue,eye,3.2926855e-19,bone_marrow,bone_marrow,test,supervised_vae
ACH-001993,uberon_tissue,fibroblast,7.727851e-10,bone_marrow,bone_marrow,test,supervised_vae
